rxns,fluxvector
10FTHFtm,-3.97722449257584e-23
13DAMPPOX,0
2HBt2,0
34DHOXPEGOX,0
34DHPHAMT,0
34DHPHEt,1000
34DHALDD,0
34DHPLACOX_NADP,0
34DHXMANDACOX_NADP,0
3HAO,-0
3HKYNAKGAT,0
3M4HDXPAC,0
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3SALAASPm,0
3SALACBOXL_cho,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4ABUTtm,0
4HBZCOAFm,0
4HBZFm,0
4HGLSDm,-0
4HOXPACDOX_NADP,-1000
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5AOPtm,1000
5HOXINOXDA,0
5HTRPVESSEC_1,0
5MTHFt,217.072325458485
A_MANASEly,0
A4GNT1g,0
A4GNT2g,0
AACTOOR,-0
AATA,0
ABUTt2rL,-0
ABUTt4_2_r,-1000
ACACT10m,-0
ACACT1m,16.5396996483725
ACACT1x,0
ACALDtm,-1000
ACALDtr,0
ACCOAgt,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,-0
ACGAM6PS,7.95528767136551e-14
ACGAMK,0
ACGAMPM,0
ACGPID,-0
ACHVESSEC_1,0
ACNAMlt,0
ACNAMPH,-0
ACNML,-0.745559999998644
ACOAD10m,0
ACOAD1fm,0
ACOAD9m,0
ACONTm,1000
ACP1_FMN,0
ACRNtm,-1000
ACS2,0
ACSm,0
ACt2m,-1000
ACTLMO,28.3436670897514
ACTNMO,-0
ADEt,-0
ADK1m,-99.3122228767665
ADK3,-723.944511569819
ADK3m,999.62722
ADKd,354.635630909486
ADMDC,0
ADNCYC,0
ADNK1m,900.314997123233
ADNt,1000
ADNt4,0
ADNtl,-0
ADNtm,900.314997123233
ADPMAN,-0
ADPRIBt,-0
ADRNCPT1,0
ADRNCRNt,-1000
ADRNLPVESSEC_1,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AGMTm,0
AGPAT1_1,-0
AGTim,824.340933333332
AGTix,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGMALtm,-999.627220000001
AKGt4_3,-1000
AKR1D,0
AKR1D2,0
ALADGLNexR,-1.36385583570842e-13
ALADGLYexR,-1000
ALAGLNexR,-1000
ALAGLYexR,-631.043561615551
ALASm,0
ALAt4,0
ALATA_L,0.372779999998786
ALCD21_D,1000
LCARS,-971.656332910249
ALCD22_D,971.656332910249
ALCD22_L,0
ALCD2x,1000
ALDD20x,0
ALDD20xm,-0
ALDD21,2.23113960000008
ALDD2xm,1000
ALDD2y,0
ALOX12,0
ALOX15,0
ALOX5,7.49499065073282e-27
ALOX52,7.49499065073282e-27
ALR2,1000
ALR3,971.656332910249
AMPDA,1000
AMY1e,46.5886256395241
AMY2e,-0
ANDRSTRNGLCte,-0
ANDRSTRNte,0
ANDRSTRNtr,-0
APRTO2,-0
ARABR,0
ARACHCPT1,0
ARACHCRNt,-1000
ARACHDt2,-1000
ARGLYSex,0
ARGNm,0
ARGtm,0
ARTFR208,254.905009414548
ASAH1,487.253317965235
ASCBOX_1,500
ASCBt,1000
ASNNm,-0
ASNt4,0
ASPDt6,-0
ASPGLUm,0
ASPt6,-0
ATPH1e,0
ATPH2e,0
ATPtm,1000
B3GALT3g,0
B3GALT41g,0
B3GALT42g,0
B3GALT43g,0
B3GALT44g,0
B3GALT5g,0
B3GNT11g,0
B3GNT12g,0
B3GNT51g,-0
BAAT1x,0
BAAT2x,0
BAAT3x,0
BAAT4x_cho,0
BACCL,0
BACCLm,-0
BALAVECSEC_1,0
BAMPPALDOX,0
BBHOX,-0
BCDO,-0
BDHm,0
BHBt,0
BHBtm,0
BHMT,-0
BILDGLCURte,0
BILGLCURt,1000
BILGLCURte,0
BILIRED,0
BILIRUBtr,-0
BPNT2,0
BTNPL,-0
BTNPLm,-0
BTNt4i,0
BZt,4.43021853568548e-23
C14STRr,-0
C160CPT1,0
C160CPT2,109.245004034806
C160CRNt,-890.754995965194
C161CPT1,0
C161CPT12,0
C161CRN2t,-1000
C161CRNt,0
C180CPT1,0
C180CRNt,1000
C181CPT1,0
C181CRNt,-1000
C204CPT1,0
C204CRNt,-1000
C226CPT1,0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS_1,0
CAt7r,-1000
CBPPer,1000
CBPSam,3.35275407471595e-13
CBPter,1000
CDIPTr,-8.49827399984557
CEPTC,0
CERK,0
CHLPCTD,0
CHOLATEt2,0
CHOLATEt3,0
CHOLK,0
CHOLtu,-0
CHSTEROLSULT,0
CHSTEROLt1,-0
CHSTEROLtg,0
CHTNASE,0.248519999999548
CHTNASEe,158.768379196743
CITRtm,-1000
CITt4_2,-1000
CITtbm,0.37278
CK_cho,-0
CKc_cho,-0
CLFORtex,0
CLHCO3tex2,1000
CLI2tex,0
CLOHtex2_1,0
CLOXAtex2,0
CLPNDCPT1,-0
CLPNDCRNt,1000
CLS_hs,8.49827399984557
CMPACNAtg,-0
CO2ter,-1000
CO2tm,999.25444
COAtim,16.5396996483729
COAtp,2.23113960000008
COKECBESr,0
COQ3m,0
COQ6m,0
COUCOAFm,0
CRNt,0
CRNtim,1000
CRNtuNa,0
CRNtx,-1000
CSNAT2x,-0
CSNt,-0
CYSGLTH,-1000
CYSGLUexR,-1000
CYSGLYex,-1000
CYSt4,0
CYTD,0
CYTDn,-0
CYTDt,28.4558778399359
CYTDt4,0
CYTDtl,-0
CYTDtm,0
CYTK3,28.455877839936
CYTK4,-72.3767451946704
D_3AIBt,166.666666666666
D3AIBTm,-166.666666666666
DADNt4,120.692138657875
DAGK_hs,0
DAGt,-512.746682034766
DALAt2r,1000
DASPO1p,0
DATPtn,9.60994562874971
DCIm,0
DCK1m,-954.156848919001
DCK1n,487.253317965235
DCK2n,-487.253317965235
DCSPTN1CPT1,0
DCSPTN1CRNt,1000
DCTPtn,6.8828875541724
DCYTD,0
DCYTDn,889.49765319192
DCYTt,-64.659195727081
DEBRISOQUINEt,-0
DESAT18_10,0
DESAT18_6,0
DESAT18_12,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGAT,0
DGK2m,33.5433245928026
DGNSKm,33.5433245928026
DGSNt,0
DGSNtm,33.5433245928026
DGTPtn,7.21529559533981
DHAAt1r,-1000
DHCR242r,-0
DHCRD1,-0
DHCRD2,0
DHDPBMTm,-0
DHEASt,630.56433432976
DHEASULT,0
DHEAtr,0
DHFtm,755.451089486853
DHORD9,-0
DHPM1,65.8681387453348
DHPM2,0
DIDPtn,1000
DINt,-32.324814152532
DITPtn,-1000
D_LACt2,-1000
DLNLCGCPT1,0
DLNLCGCRNt,-1000
DLNLCGt,0
DM_ethamp_r,333.333333333333
DMNONCOACRNCPT1,-0
C110CPT2m,0
DMNONCRNt,1000
DNDPt10m,0
DNDPt11m,5.19955577900856e-15
DNDPt12m,0
DNDPt13m,0
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt28m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt37m,9.5428808485143
DNDPt38m,0
DNDPt39m,33.5433245928025
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DOPAMT,0
DOPAtu,1000
DOPAVESSEC_1,0
DPGase,0
DPGM,0
DRPA,1000
DTDPtn,-626.21154261325
DTTPtn,635.754423461764
DUDPtn,-889.49765319192
DURAD,-65.8681387453348
DURAD2,-0
DURIK1,0
DURIK1m,0
DURIt,-1000
DURItn,-889.49765319192
DUTPDPm,43.0862054413169
ECOAH1x,0
EICOSTETCPT1,0
EICOSTETCRNt,1000
ELAIDCPT1,0
ELAIDCRNt,1000
ELAIDt,0
ESTRADIOLGLCt,-0
ESTRADIOLtr,1000
ESTRIOLGLCte,-0
ESTRIOLtr,-0
ESTRONEGLCt,-0
ESTRONESt,-1000
ESTRONESt2,0
ESTRONEtr,-1000
ETHAK,0
ETOHMO,0
EX_34dhphe_e,-1000
EX_3aib__D_e,166.666666666666
EX_5mthf_e,-217.072325458485
EX_5thf_e,-250
EX_andrstrn_e,-0
EX_ascb__L_e,-1000
EX_atp_e,-884.977022167033
EX_bhb_e,-0
EX_chsterol_e,-333.502876785413
EX_chtn_e,-159.016899196743
EX_cmp_e,-1000
EX_dhdascb_e,1000
EX_dopa_e,-1000
EX_fuc13galacglcgal14acglcgalgluside_hs_e,-0
EX_gsn_e,1.46395414757119e-13
EX_h2o2_e,-1000
EX_hco3_e,800.138765085479
EX_hdca_e,-0
EX_idp_e,-1000
EX_imp_e,1000
EX_inost_e,-747.851151944938
EX_lac__D_e,1000
EX_leuktrC4_e,738.549074372069
EX_leuktrE4_e,-738.549074372069
EX_mthgxl_e,-0
EX_o2s_e,-1000
EX_ocdca_e,-0.1
EX_ocdcea_e,-0.0192
EX_pe_hs_e,-40.3657080517626
EX_pglyc_hs_e,-10.6224780173057
EX_prgstrn_e,-0
EX_prostge2_e,-1.71299665295599e-13
EX_ps_hs_e,-655.088033259662
EX_Rtotal_e,1000
EX_spc_hs_e,-0
EX_strch1_e,-46.5886256395241
EX_thf_e,250
EX_urate_e,-249.581071183969
EX_utp_e,-1000
EX_xolest_hs_e,318.631261768185
F1PGT,-0
FACOAL1831,0
FACOAL191,0
FACOAL206,-0
FADDP,0
FAEL183,0
FAEL184,0
FAEL204,0
FAEL205,0
FAH1,0
FAH2,0
FAH3_1,0
FAOXC11,0
FAOXC140,0
FAOXC150m,0
FAOXC160,0
FAOXC16080m,109.245004034806
FAOXC161802m,0
FAOXC16180m,0
FAOXC170m,0
FAOXC180,0
FAOXC1811601m,-0
FAOXC1811602m_1,-0
FAOXC1811603m,-0
FAOXC182806m,-0
FAOXC18280m,0
FAOXC183803m,0
FAOXC183806m,0
FAOXC18480m,0
FAOXC200180m,0
FAOXC2031836m,0
FAOXC204,-0
FAOXC204184m,0
FAOXC2051843m,0
FAOXC2242046m,0
FAOXC2251836m,0
FAOXC2252053m,0
FAOXC226,0
FAOXC226205m,0
FAOXC80,109.245004034806
FATP4t,0
FATP5t,-1000
FATP6t,0
FATP7t,0
FATP8t,-1000
FATP9t,0
FBA4,-0
FBA5,-0
FBP26,0
FCLTm,0
FDH,0
FE3R2e_1,0
FK,-0
FKYNH,0
FOLR2,0
FRUt1r,-0
FTHFDH,0
FTHFLmi,-0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,0
FUCASE2e,0
FUCASE2ly,-0
FUCASEe,0
FUCASEly,0
FUMSO3tm,-1000
FUMSO4tm,2.92790829454455e-13
FUMtm,-833.333333333333
FUMTSULtm,-1000
FUT910g,0
FUT911g,0
FUT91g,0
FUT92g,0
FUT93g,0
FUT94g,0
FUT95g,0
FUT96g,0
FUT97g,0
FUT98g,0
FUT99g,0
G14T18g,0
G14T19g,0
G14T20g,0
G14T21g,0
G14T2g,0
G14T3g,0
G14T4g,0
G14T5g,0
G6PDH1er,0
G6PDH2er,1000
G6PPer,0
G6Pter,1.35372347338139e-13
GABAVESSEC_1,0
GAL3ST11,0
GAL3ST12,0
GALNACT1g,0
GALNACT2g,0
GALNACT3g,0
GALNACT4g,0
GALNACT5g,0
GALNTg,0
GALOR,0
GALSIDEtl,487.253317965235
GALt1r,1000
GAO1,-0
GAO1g,0
GAO2,-0
GAO2g,0
GASNASE2ly,0
GASNASE3ly,0
GASNASEly,0
GBA,-0
GBAl,-0
GCALDDm,-0
GCHOLAt,0
GCHOLAt2,0
GCNTg,0
GFUCS,0
GGH_10FTHF5GLUe,0
GGH_10FTHF5GLUl,-0
GGH_10FTHF6GLUe,0
GGH_10FTHF6GLUl,-0
GGH_10FTHF7GLUe,0
GGH_10FTHF7GLUl,-0
GGH_5DHFe,-0
GGH_5DHFl,-0
GGH_5THFe,250
GGH_5THFl,-0
GGH_6DHFe,-0
GGH_6DHFl,-0
GGH_6THFe,-0
GGH_6THFl,-0
GGH_7DHFe,-0
GGH_7DHFl,-0
GGH_7THFe,-0
GGH_7THFl,-0
GGNG,46.6133347304332
GGT5r,0
GGT6,-261.450925627931
GHMT2rm,-0
GHMT3,-0
GLACO,-0
GLBRAN,46.6133347304332
GLCAASE1ly,-0
GLCAASE4ly,-0
GLCAASE5ly,-0
GLCAASE6ly,-0
GLCAASE7ly,-0
GLCAASE8ly,-0
GLCAASE9ly,0
GLCAT2g,0
GLCAT3g,0
GLCAT4g,0
GLCAT5g,0
GLCNACASE1ly,0
GLCNACASE2ly,0
GLCNACASE3ly,0
GLCNACASE4ly,0
GLCNACASE5ly,0
GLCNACDASg,0
GLCNACT1g,0
GLCt1,1000
GLCt2_2,-1000
GLCter,1000
GLCtly,487.253317965235
GLCURtly,0
GLDBRAN,0
GLGNS1,46.6133347304332
GLPASE1,666.666666666667
GLPASE2,0
GLUCYS,0
GLUDC,0
GDHm,4.4962
GLUDym,4.4962
GLUt2m,999.999999999999
GLUt6,0
GLUTCOADHm,0
GLXO2p,0
GLXtm,824.340933333332
GLYAMDTRc,0
GLYCTO1p,0
GLYOXm,0
GLYt4,0
GLYt7_211_r,-1000
GLYtm,-1000
GLYVESSEC_1,0
GNDer,0
GNMT,0
GPIAT,-0
GPIMTer_U,0
GSNt,-1000
GSNt4,0
GSNtl,-0
GTHPi,0
GTHPe,0
GTHPm,0
GTHS,0
GTMLTe,0
GUACYC,0
GUAD,0
HCO3Em,3.35275407471595e-13
H2ETer,0
H2MTer_U,0
H2O2t,1000
H2O2tp,-2.23113960000008
H2Otly,974.506635930469
H2Otn,1000
H2Otp,0
H3ETer,0
H4ETer,0
H5MTer_U,0
H6_ETer,0
H6MTer_U,0
H7_ETer,0
H7MTer_U,0
HACD1m,0
HACD1x,0
HACD9m,-0
HAS1,0
HAS2,0
HBZOPT10m,0
